"chr","start","end","reads","gc","map","true_CN","valid","ideal","cor.gc","cor.map","copy_log2","multiplier","copy","state"
"1",99500001,1e+08,145,0.370984,0.989693,2,TRUE,TRUE,0.867339632429036,0.867750743914293,-0.20464739802445,2,4.33663122239879,5
"1",100000001,100500000,169,0.38249,0.998756,2,TRUE,TRUE,0.977824686601425,0.977889843270758,-0.0322561363742364,2,4.88904796621869,5
"1",100500001,1.01e+08,161,0.386066,0.998394,2,TRUE,TRUE,0.922274544477805,0.922464253626041,-0.116435088446732,2,4.61130154286279,5
"1",101000001,101500000,160,0.377296,0.994636,2,TRUE,TRUE,0.93976051720727,0.941205395458247,-0.0874185040547049,2,4.69873005697352,5
"1",101500001,1.02e+08,197,0.388618,0.999218,2,TRUE,TRUE,1.12086085358303,1.12073667632709,0.164447348274538,2,5.6042177618471,5
"1",102000001,102500000,140,0.35492,0.996926,2,TRUE,TRUE,0.874430129268768,0.875103464659517,-0.192474496083231,2,4.37208315936537,5
"1",102500001,1.03e+08,139,0.346786,0.993212,2,TRUE,TRUE,0.88517470280236,0.886264251538842,-0.174191173145534,2,4.42580519778606,5
"1",103000001,103500000,155,0.346954,0.992409,2,TRUE,TRUE,0.986688452809957,0.987732437422658,-0.0178078055887384,2,4.93336611317148,5
"1",104000001,104500000,153,0.351268,0.903889,2,TRUE,TRUE,0.964212632654138,0.958517056931898,-0.0611239898253286,2,4.82098874703662,5
"1",104500001,1.05e+08,158,0.351878,0.994056,2,TRUE,TRUE,0.994269152587633,0.99567364724495,-0.00625514843197442,2,4.97126902699479,5
"1",105000001,105500000,139,0.351526,0.976293,2,TRUE,TRUE,0.875443940052791,0.873995010651793,-0.19430305100641,2,4.37715213504136,5
"1",105500001,1.06e+08,176,0.339752,0.995348,2,TRUE,TRUE,1.13803834156867,1.13960582464342,0.188534900557049,2,5.690103876047,5
"1",106000001,106500000,167,0.345954,0.990475,2,TRUE,TRUE,1.06548514341461,1.06616928199198,0.0924365214939045,2,5.32734348480481,5
"1",106500001,1.07e+08,141,0.348978,0.996196,2,TRUE,TRUE,0.893397435712665,0.89433630031134,-0.161110659946028,2,4.46691822772153,5
"1",107000001,107500000,163,0.358956,0.999288,2,TRUE,TRUE,1.00767437849117,1.0075356580245,0.0108308985495509,2,5.03829412192073,5
"1",107500001,1.08e+08,189,0.371584,0.999191,2,TRUE,TRUE,1.12859926828065,1.12848593397211,0.174388436150344,2,5.64290923809795,5
"1",108000001,108500000,154,0.382384,0.99672,2,TRUE,TRUE,0.891299188771132,0.892056141924052,-0.164793585272484,2,4.45642715495287,5
"1",108500001,1.09e+08,174,0.39712,0.978318,2,TRUE,TRUE,0.970140514429529,0.969582274676394,-0.0445647703238286,2,4.8506276984101,5
"1",109000001,109500000,167,0.403496,0.988976,2,TRUE,TRUE,0.91732684935497,0.917666267032949,-0.123958519065607,2,4.58656344910302,5
"1",109500001,1.1e+08,217,0.450006,0.998795,2,TRUE,TRUE,1.07280465666275,1.07286007208267,0.10146192467177,2,5.36394048613839,5
"1",110000001,110500000,221,0.472342,0.985473,2,TRUE,TRUE,1.03955170620211,1.04082826309377,0.057732043255588,2,5.19767830023939,5
"1",110500001,1.11e+08,219,0.468466,0.999561,2,TRUE,TRUE,1.03681541205076,1.03656401660318,0.0518092178308214,2,5.18399704066501,5
"1",111000001,111500000,187,0.424064,0.996094,2,TRUE,TRUE,0.977418467742681,0.978483999602281,-0.0313798351269295,2,4.88701690327623,5
"1",111500001,1.12e+08,167,0.400724,0.994024,2,TRUE,TRUE,0.923401833194775,0.924699858711695,-0.112942926679703,2,4.61693789944549,5
"1",112000001,112500000,208,0.434624,0.997079,2,TRUE,TRUE,1.06341539271655,1.06417167403417,0.089730907699189,2,5.31699489105426,5
"1",112500001,1.13e+08,202,0.43206,0.985784,2,TRUE,TRUE,1.03803258417223,1.03922814436999,0.0555124074854218,2,5.19008280733314,5
"1",113000001,113500000,187,0.440924,0.996486,2,TRUE,TRUE,0.943886791617502,0.944773381783471,-0.0819597763313247,2,4.71936111056608,5
"1",113500001,1.14e+08,167,0.413718,0.989465,2,TRUE,TRUE,0.894168142149961,0.894548155377391,-0.160768947261751,2,4.47077170042625,5
"1",114000001,114500000,193,0.385592,0.984452,2,TRUE,TRUE,1.10703196360802,1.10866852855114,0.148828090750603,2,5.5350743792614,5
"1",114500001,1.15e+08,209,0.43079,0.998038,2,TRUE,TRUE,1.07690909949421,1.07727793289114,0.107390506776044,2,5.38446238352199,5
"1",115000001,115500000,174,0.387778,0.997266,2,TRUE,TRUE,0.992150767015355,0.992785016984462,-0.0104467522689383,2,4.96067726262667,5
"1",115500001,1.16e+08,176,0.411884,0.991531,2,TRUE,TRUE,0.946645437189378,0.947468242491548,-0.0778505074535432,2,4.73315412551805,5
"1",116000001,116500000,224,0.419806,0.995968,2,TRUE,TRUE,1.18216034776295,1.18350641095671,0.24306752105386,2,5.9107105017596,5
"1",116500001,1.17e+08,187,0.415406,0.993711,2,TRUE,TRUE,0.997113884117984,0.998448328706814,-0.00224032705520704,2,4.98549246509517,5
"1",117000001,117500000,195,0.442456,0.991496,2,TRUE,TRUE,0.9809704322246,0.981815687115048,-0.0264758771116115,2,4.90477645155145,5
"1",117500001,1.18e+08,187,0.40994,0.992553,2,TRUE,TRUE,1.01058540328262,1.01168598686812,0.0167615672187885,2,5.05284902121019,5
"1",118000001,118500000,173,0.40558,0.997968,2,TRUE,TRUE,0.945285166013899,0.945634349631683,-0.0806456533405855,2,4.72635287462399,5
"1",118500001,1.19e+08,156,0.377858,0.994916,2,TRUE,TRUE,0.914699405011518,0.91611147072565,-0.126404941457425,2,4.5734264301673,5
"1",119000001,119500000,181,0.37629,0.980248,2,TRUE,TRUE,1.06635777382872,1.06669683431874,0.0931502063664104,2,5.33170656952732,5
"1",119500001,1.2e+08,190,0.412134,0.994144,2,TRUE,TRUE,1.02131600402223,1.022778058,0.0324931154046057,2,5.10650119673936,5
"1",120000001,120500000,209,0.425506,0.994533,2,TRUE,TRUE,1.0889612895054,1.09061140597321,0.125137148828518,2,5.44472240341114,5
"1",145000001,145500000,177,0.418954,0.897085,2,TRUE,FALSE,0.935952664579256,0.930025983496286,-0.104657071421986,2,4.67969108771681,5
"1",146500001,1.47e+08,203,0.401916,0.984315,2,TRUE,TRUE,1.11933558310614,1.12102794856519,0.164822246701556,2,5.59659152718031,5
"1",147000001,147500000,184,0.421954,0.925397,2,TRUE,TRUE,0.966313202787396,0.962416290234785,-0.0552670325458199,2,4.83149143558461,5
"1",147500001,1.48e+08,193,0.423064,0.62828,2,TRUE,FALSE,1.01104236644753,1.01612082798364,0.0230719646772334,2,5.05513380176714,5
"1",150000001,150500000,192,0.434554,0.999585,2,TRUE,TRUE,0.981744899533269,0.981497812581418,-0.0269430424597545,2,4.90864872832277,5
"1",150500001,1.51e+08,217,0.441578,0.995019,2,TRUE,TRUE,1.09374750603868,1.09539257984857,0.131448012745902,2,5.46865311668579,5
"1",151000001,151500000,196,0.465386,0.999947,2,TRUE,TRUE,0.934109400967121,0.933744521940538,-0.0989002209130936,2,4.67047491191598,5
"1",151500001,1.52e+08,172,0.447812,0.995677,2,TRUE,TRUE,0.854872534222031,0.85594169904911,-0.224415561528676,2,4.27429669355246,5
"1",152000001,152500000,187,0.414476,0.984581,2,TRUE,TRUE,0.999383173036454,1.00082897889383,0.00119546829857419,2,4.9968387345478,5
"1",152500001,1.53e+08,188,0.413722,0.991166,2,TRUE,TRUE,1.00659848578086,1.00739437952174,0.0106285870133055,2,5.03291474140468,5
"1",153000001,153500000,178,0.428868,0.991947,2,TRUE,TRUE,0.920878118707091,0.921760934703564,-0.11753546900463,2,4.60431952178291,5
"1",153500001,1.54e+08,223,0.481642,0.998618,2,TRUE,TRUE,1.03474274582098,1.03486654514602,0.0494447319081907,2,5.17363386948084,5
"1",154000001,154500000,213,0.456038,0.998717,2,TRUE,TRUE,1.03796543347873,1.03805014634731,0.0538761393982062,2,5.1897470590482,5
"1",154500001,1.55e+08,213,0.48423,0.998202,2,TRUE,TRUE,0.98355668127235,0.983831555636304,-0.0235167657562813,2,4.91770749718805,5
"1",155000001,155500000,251,0.482054,0.994708,2,TRUE,TRUE,1.16381342948649,1.16562083640253,0.221098572070584,2,5.81897732636014,5
"1",155500001,1.56e+08,221,0.457036,0.976135,2,TRUE,TRUE,1.07429063559297,1.07241551950855,0.100864002609173,2,5.37137026610426,5
"1",156000001,156500000,207,0.504446,0.997298,2,TRUE,TRUE,0.918319186053167,0.918894937904174,-0.122028174863094,2,4.59152505600721,5
"1",156500001,1.57e+08,224,0.50409,0.998005,2,TRUE,TRUE,0.99432838525138,0.994681545817122,-0.00769338411323852,2,4.97156518574205,5
"1",157000001,157500000,187,0.438532,0.994967,2,TRUE,TRUE,0.948802945547666,0.950249017878668,-0.0736224658838439,2,4.74394150079679,5
"1",157500001,1.58e+08,180,0.407636,0.996621,2,TRUE,TRUE,0.978349620006256,0.979217764509773,-0.0302983639220758,2,4.89167259272941,5
"1",158000001,158500000,188,0.405832,0.990622,2,TRUE,TRUE,1.02658072169192,1.02727232581449,0.0388186850851184,2,5.13282437876617,5
"1",158500001,1.59e+08,154,0.372336,0.988106,2,TRUE,TRUE,0.917636659978869,0.918171602575162,-0.123164282154801,2,4.58811247831188,5
"1",159000001,159500000,167,0.390176,0.989546,2,TRUE,TRUE,0.946563446083122,0.946982204177005,-0.0785907802674261,2,4.7327441763147,5
"1",159500001,1.6e+08,194,0.431204,0.989861,2,TRUE,TRUE,0.99874411778404,0.999253577257862,-0.00107726248513245,2,4.99364350760689,5
"1",160000001,160500000,206,0.451512,0.998649,2,TRUE,TRUE,1.01472074364262,1.01483006403378,0.0212381645519193,2,5.0735254038519,5
"1",160500001,1.61e+08,198,0.431038,0.99463,2,TRUE,TRUE,1.01969522780898,1.02126168763109,0.0303525891087056,2,5.0983974407618,5
"1",161000001,161500000,198,0.476226,0.951208,2,TRUE,TRUE,0.925434860188507,0.920590648666211,-0.11936830710658,2,4.6271028775087,5
"1",161500001,1.62e+08,178,0.415426,0.947168,2,TRUE,TRUE,0.949078384980352,0.943904372256805,-0.0832873885408695,2,4.7453186767023,5
"1",162000001,162500000,195,0.42126,0.995142,2,TRUE,TRUE,1.02569701021791,1.02719113609383,0.0387046582264293,2,5.12840588959941,5
"1",162500001,1.63e+08,152,0.400574,0.990429,2,TRUE,TRUE,0.84075323632833,0.841284761667499,-0.249333882149018,2,4.20370129378652,5
"1",163000001,163500000,159,0.378556,0.995671,2,TRUE,TRUE,0.930320625321673,0.931486300025372,-0.102393544218359,2,4.65153132609978,5
"1",163500001,1.64e+08,167,0.37363,0.987814,2,TRUE,TRUE,0.99148618179589,0.992135059834425,-0.0113915661197451,2,4.95735438782086,5
"1",164000001,164500000,171,0.376078,0.990399,2,TRUE,TRUE,1.00808680507408,1.00871761700933,0.0125223592230617,2,5.04035622300492,5
"1",164500001,1.65e+08,210,0.412594,0.997747,2,TRUE,TRUE,1.12753860621374,1.12805089124153,0.173832155401238,2,5.63760600962344,5
"1",165000001,165500000,175,0.424948,0.997709,2,TRUE,TRUE,0.912914588481461,0.913342696567788,-0.130771817510529,2,4.56450248526601,5
"1",165500001,1.66e+08,183,0.418916,0.991575,2,TRUE,TRUE,0.967764804886317,0.968615125911601,-0.0460045626196527,2,4.83874933404712,5
"1",166000001,166500000,187,0.410618,0.984734,2,TRUE,TRUE,1.0089347599469,1.01035652781985,0.0148644713482025,2,5.04459593192534,5
"1",166500001,1.67e+08,169,0.39333,0.997575,2,TRUE,TRUE,0.950894740034293,0.95138964238778,-0.0718917758694476,2,4.75440031178891,5
"1",167000001,167500000,190,0.417984,0.999467,2,TRUE,TRUE,1.00695466714605,1.00674684713281,0.00970095414809748,2,5.03469562074117,5
"1",167500001,1.68e+08,210,0.418192,0.999109,2,TRUE,TRUE,1.11241263007946,1.11233594720725,0.153592575986528,2,5.56197729634826,5
"1",168000001,168500000,186,0.415916,0.9927,2,TRUE,TRUE,0.990560807526182,0.991670918488775,-0.0120666466842525,2,4.95272758789108,5
"1",168500001,1.69e+08,179,0.394702,0.996904,2,TRUE,TRUE,1.00385952543535,1.00464101981571,0.00668008702715902,2,5.01922015106526,5
"1",169000001,169500000,180,0.378728,0.992881,2,TRUE,TRUE,1.05264846161796,1.05386915768073,0.0756957613938292,2,5.26316106653408,5
"1",169500001,1.7e+08,172,0.381996,0.997206,2,TRUE,TRUE,0.996552752776645,0.997212810055142,-0.00402667928185151,2,4.9826868516956,5
"1",170000001,170500000,149,0.376112,0.988362,2,TRUE,TRUE,0.878301588981381,0.878758557397155,-0.186461261593424,2,4.391440159136,5
"1",170500001,1.71e+08,159,0.380918,0.997466,2,TRUE,TRUE,0.92397006297008,0.924489672394633,-0.113270891718973,2,4.61977900446704,5
"1",171000001,171500000,176,0.397368,0.991976,2,TRUE,TRUE,0.980722817846992,0.981669123659552,-0.0266912557788172,2,4.90353839877386,5
"1",171500001,1.72e+08,171,0.397606,0.995555,2,TRUE,TRUE,0.952333554436564,0.953569345114721,-0.0685902374029713,2,4.7615942727551,5
"1",172000001,172500000,166,0.37829,0.990024,2,TRUE,TRUE,0.972058712046894,0.972588616899033,-0.0400983884016595,2,4.8602185384538,5
"1",172500001,1.73e+08,177,0.384704,0.989898,2,TRUE,TRUE,1.01777281619063,1.01830007642227,0.0261627627623104,2,5.08878553103837,5
"1",173000001,173500000,178,0.394716,0.995432,2,TRUE,TRUE,0.998217093677105,0.999559703097354,-0.000635354040441187,2,4.991008427747,5
"1",173500001,1.74e+08,174,0.39663,0.997542,2,TRUE,TRUE,0.971260543954632,0.971778368167915,-0.0413007765340569,2,4.8562277595937,5
"1",174000001,174500000,167,0.378432,0.982688,2,TRUE,TRUE,0.977494755697705,0.978911837655157,-0.0307491605998161,2,4.88739833716358,5
"1",174500001,1.75e+08,174,0.3877,0.9718,2,TRUE,TRUE,0.992354959342238,0.98819813372348,-0.0171277637228879,2,4.96169820850188,5
"1",175000001,175500000,171,0.432464,0.997501,2,TRUE,TRUE,0.87798278191209,0.87846471501001,-0.186943755725327,2,4.38984614839451,5
"1",175500001,1.76e+08,184,0.425206,0.994955,2,TRUE,TRUE,0.959325514702479,0.96079205911649,-0.0577038675746675,2,4.79655353445749,5
"1",176000001,176500000,177,0.380232,0.985831,2,TRUE,TRUE,1.0305462190637,1.03172128534478,0.0450532861112045,2,5.15265155957498,5
"1",176500001,1.77e+08,187,0.404588,0.996453,2,TRUE,TRUE,1.02437662739762,1.02535182847813,0.0361190259332912,2,5.12180407740282,5
"1",177000001,177500000,197,0.405778,0.994499,2,TRUE,TRUE,1.0758750429524,1.07749745144009,0.107684456971834,2,5.37929218061963,5
"1",177500001,1.78e+08,188,0.40823,0.989611,2,TRUE,TRUE,1.02029108434518,1.02075671233377,0.0296390545273539,2,5.10137667745564,5
"1",178000001,178500000,185,0.389028,0.993844,2,TRUE,TRUE,1.05150593898592,1.05294328702501,0.0744277329152065,2,5.25744854155177,5
"1",178500001,1.79e+08,186,0.408252,0.98946,2,TRUE,TRUE,1.00938082491714,1.00980871787415,0.0140820376210048,2,5.04682622235003,5
"1",179000001,179500000,186,0.411432,0.99737,2,TRUE,TRUE,1.00154607954417,1.00214628347295,0.00309311435876027,2,5.00765310015708,5
"1",179500001,1.8e+08,169,0.40462,0.995722,2,TRUE,TRUE,0.92569831391355,0.926840020761201,-0.109607754064917,2,4.62842012580102,5
"1",180000001,180500000,184,0.41405,0.994921,2,TRUE,TRUE,0.984383144700539,0.985900888492048,-0.0204854735052417,2,4.92183975054401,5
"1",180500001,1.81e+08,176,0.408968,0.982882,2,TRUE,TRUE,0.953401509718585,0.954869558354281,-0.0666244301878387,2,4.7669339667423,5
"1",181000001,181500000,174,0.449616,0.996704,2,TRUE,TRUE,0.861039849197273,0.861776403912405,-0.214614497976084,2,4.30513279244615,5
"1",181500001,1.82e+08,186,0.417148,0.998015,2,TRUE,TRUE,0.987676467694293,0.988023469846909,-0.0173827823996924,2,4.93830611133991,5
"1",182000001,182500000,181,0.425336,0.997453,2,TRUE,TRUE,0.943418381823769,0.943953643762186,-0.0832120822880867,2,4.71701909774846,5
"1",182500001,1.83e+08,193,0.413266,0.99758,2,TRUE,TRUE,1.03453729210575,1.03507373841618,0.0497335486501406,2,5.17260661676121,5
"1",183000001,183500000,213,0.416954,0.999197,2,TRUE,TRUE,1.13156152857495,1.13144528989064,0.178166825955464,2,5.6577203109474,5
"1",183500001,1.84e+08,144,0.405828,0.9944,2,TRUE,TRUE,0.786325243713677,0.787494248726102,-0.344658707723484,2,3.93156553136993,5
"1",184000001,184500000,198,0.399952,0.996139,2,TRUE,TRUE,1.09676272104168,1.09793936055049,0.134798376156466,2,5.4837289589918,5
"1",184500001,1.85e+08,188,0.39792,0.985001,2,TRUE,TRUE,1.04624796992481,1.04765381971564,0.0671620803437481,2,5.23115910204704,5
"1",185000001,185500000,179,0.384252,0.991921,2,TRUE,TRUE,1.03057789463659,1.0315601117749,0.0448278933840812,2,5.15280993499475,5
"1",185500001,1.86e+08,174,0.369932,0.989607,2,TRUE,TRUE,1.04393908152918,1.04441460425888,0.06269453639854,2,5.21961483826484,5
"1",186000001,186500000,175,0.365186,0.993971,2,TRUE,TRUE,1.06388506000819,1.06536842153028,0.0913524238783669,2,5.31934319126435,5
"1",186500001,1.87e+08,174,0.368946,0.994571,2,TRUE,TRUE,1.04687309402849,1.04846800159219,0.0682828322035078,2,5.23428467431947,5
"1",187000001,187500000,167,0.356672,0.989118,2,TRUE,TRUE,1.03845759998433,1.03882150106307,0.0549477796950382,2,5.19220785359166,5
"1",187500001,1.88e+08,143,0.357594,0.98542,2,TRUE,TRUE,0.887127113617079,0.888228020913359,-0.170998010189988,2,4.43556710117603,5
"1",188000001,188500000,165,0.34236,0.995752,2,TRUE,TRUE,1.06107124607507,1.062367659608,0.0872831342209304,2,5.30527433876395,5
"1",188500001,1.89e+08,147,0.342782,0.992853,2,TRUE,TRUE,0.944461570440756,0.945551116928213,-0.0807726418467223,2,4.72223496032193,5
"1",189000001,189500000,142,0.340138,0.99329,2,TRUE,TRUE,0.917455163392125,0.918599849594005,-0.122491547546664,2,4.58720500938575,5
"1",189500001,1.9e+08,163,0.339522,0.997176,2,TRUE,TRUE,1.05447972055394,1.05519031053136,0.0775032219646651,2,5.27231721988064,5
"1",190000001,190500000,141,0.3331,0.998938,2,TRUE,FALSE,NA,NA,NA,2,NA,5
"1",190500001,1.91e+08,150,0.339782,0.993279,2,TRUE,TRUE,0.9698588212895,0.971066593783125,-0.0423578587420756,2,4.84921925445053,5
"1",191000001,191500000,156,0.341534,0.99577,2,TRUE,TRUE,1.00496069458833,1.00618158835502,0.00889069577766747,2,5.02472591184389,5
"1",191500001,1.92e+08,147,0.344618,0.99831,2,TRUE,TRUE,0.940683572272958,0.940907427942032,-0.087875305853444,2,4.70334526106219,5
"1",192000001,192500000,153,0.35042,0.989391,2,TRUE,TRUE,0.966157271229003,0.966552514704106,-0.0490799758549052,2,4.83071178982717,5
"1",192500001,1.93e+08,191,0.374552,0.998693,2,TRUE,TRUE,1.13105403196203,1.13115676905287,0.177798888887207,2,5.65518286705053,5
"1",193000001,193500000,164,0.370056,0.996936,2,TRUE,TRUE,0.983594417508384,0.984348029154818,-0.0227596053764357,2,4.91789617545581,5
"1",193500001,1.94e+08,165,0.35976,0.987855,2,TRUE,TRUE,1.01791447803049,1.01857043319907,0.0265457447747691,2,5.08949382930446,5
"1",194000001,194500000,165,0.348604,0.995503,2,TRUE,TRUE,1.04637355620005,1.04775232860727,0.0672977278311459,2,5.2317870237307,5
"1",194500001,1.95e+08,156,0.339918,0.998147,2,TRUE,TRUE,1.00836901389071,1.00867213424773,0.0124573070886561,2,5.04176724530769,5
"1",195000001,195500000,152,0.339228,0.997646,2,TRUE,TRUE,0.983914152282162,0.984399384014485,-0.0226843398539129,2,4.91949482464813,5
"1",195500001,1.96e+08,175,0.344912,0.990852,2,TRUE,TRUE,1.11913145874508,1.11994076063694,0.163422422822528,2,5.59557092112899,5
"1",196000001,196500000,164,0.344908,0.9876,2,TRUE,TRUE,1.04879537711132,1.04953672019406,0.0697526431570971,2,5.24389594137516,5
"1",196500001,1.97e+08,166,0.353614,0.970608,2,TRUE,TRUE,1.04020202905386,1.03580606466765,0.0507539106178279,2,5.20092986430736,5
"1",197000001,197500000,155,0.358692,0.998714,2,TRUE,TRUE,0.958867899698537,0.958947262005272,-0.0604766195142304,2,4.7942654947557,5
"1",197500001,1.98e+08,169,0.367088,0.98199,2,TRUE,TRUE,1.02210371141959,1.02325428620528,0.0331647099514319,2,5.11043967293232,5
"1",198000001,198500000,162,0.364436,0.993609,2,TRUE,TRUE,0.986868082088017,0.988167143232172,-0.0171730082216158,2,4.9342642456983,5
"1",198500001,1.99e+08,168,0.353558,0.995596,2,TRUE,TRUE,1.05288013220412,1.05422977527611,0.0761893447009975,2,5.26431940158495,5
"1",199000001,199500000,182,0.35888,0.996778,2,TRUE,TRUE,1.12535302536004,1.12628364434022,0.171570202862621,2,5.62667827403422,5
"1",199500001,2e+08,171,0.386006,0.996421,2,TRUE,TRUE,0.979720444543145,0.980665196526197,-0.0281674169081089,2,4.89852660961603,5
"1",200000001,200500000,178,0.413202,0.997958,2,TRUE,TRUE,0.954284182609266,0.95464035803714,-0.0669707663442092,2,4.77134726307256,5
"1",200500001,2.01e+08,199,0.43051,0.997063,2,TRUE,TRUE,1.02598746049216,1.02672343719953,0.038047623220325,2,5.12985811855425,5
"1",201000001,201500000,206,0.502976,0.996232,2,TRUE,TRUE,0.916202086088095,0.917152222343989,-0.124766893024398,2,4.5809397195759,5
"1",201500001,2.02e+08,224,0.472562,0.998993,2,TRUE,TRUE,1.05329705056276,1.05327136213522,0.0748771765068665,2,5.26640396120115,5
"1",202000001,202500000,202,0.460708,0.993831,2,TRUE,TRUE,0.97338177147321,0.974709603770603,-0.0369556356183701,2,4.86683373347399,5
"1",202500001,2.03e+08,205,0.450214,0.997288,2,TRUE,TRUE,1.01296564992036,1.01360463672621,0.0194950292032446,2,5.06475007069565,5
"1",203000001,203500000,229,0.481294,0.998016,2,TRUE,TRUE,1.06319660310489,1.06356972927886,0.0889146217208363,2,5.31590095988176,5
"1",203500001,2.04e+08,231,0.44686,0.998882,2,TRUE,TRUE,1.15069873010647,1.1507197192251,0.20253647906098,2,5.7534048416295,5
"1",204000001,204500000,217,0.485048,0.998237,2,TRUE,TRUE,1.00042508505693,1.00069121894798,0.000996873659121739,2,5.00204821423722,5
"1",204500001,2.05e+08,206,0.470264,0.999855,2,TRUE,TRUE,0.972209106395778,0.971863669730877,-0.0411741440168082,2,4.86097049859105,5
"1",205000001,205500000,196,0.48067,0.997705,2,TRUE,TRUE,0.910852136388831,0.911280677849031,-0.134032616958703,2,4.55419038397928,5
