"chr","start","end","copy","state","Min","Maj","cell_id"
"1",208500001,2.09e+08,2,2,1,1,"SA01-Library-1-1"
"1",209000001,209500000,2,2,1,1,"SA01-Library-1-1"
"1",209500001,2.1e+08,2,2,1,1,"SA01-Library-1-1"
"1",210000001,210500000,2,2,1,1,"SA01-Library-1-1"
"1",210500001,2.11e+08,2,2,1,1,"SA01-Library-1-1"
"1",211000001,211500000,2,2,1,1,"SA01-Library-1-1"
"1",211500001,2.12e+08,2,2,1,1,"SA01-Library-1-1"
"1",212000001,212500000,2,2,1,1,"SA01-Library-1-1"
"1",212500001,2.13e+08,2,2,1,1,"SA01-Library-1-1"
"1",213000001,213500000,2,2,1,1,"SA01-Library-1-1"
"1",213500001,2.14e+08,2,2,1,1,"SA01-Library-1-1"
"1",214000001,214500000,2,2,1,1,"SA01-Library-1-1"
"1",214500001,2.15e+08,2,2,1,1,"SA01-Library-1-1"
"1",215000001,215500000,2,2,1,1,"SA01-Library-1-1"
"1",215500001,2.16e+08,2,2,1,1,"SA01-Library-1-1"
"1",216000001,216500000,2,2,1,1,"SA01-Library-1-1"
"1",216500001,2.17e+08,2,2,1,1,"SA01-Library-1-1"
"1",217000001,217500000,2,2,1,1,"SA01-Library-1-1"
"1",217500001,2.18e+08,2,2,1,1,"SA01-Library-1-1"
"1",218000001,218500000,2,2,1,1,"SA01-Library-1-1"
"1",218500001,2.19e+08,2,2,1,1,"SA01-Library-1-1"
"1",219000001,219500000,2,2,1,1,"SA01-Library-1-1"
"1",219500001,2.2e+08,2,2,1,1,"SA01-Library-1-1"
"1",220000001,220500000,2,2,1,1,"SA01-Library-1-1"
"1",220500001,2.21e+08,2,2,1,1,"SA01-Library-1-1"
"1",221000001,221500000,2,2,1,1,"SA01-Library-1-1"
"1",221500001,2.22e+08,2,2,1,1,"SA01-Library-1-1"
"1",222000001,222500000,2,2,1,1,"SA01-Library-1-1"
"1",222500001,2.23e+08,2,2,1,1,"SA01-Library-1-1"
"1",223000001,223500000,2,2,1,1,"SA01-Library-1-1"
"1",223500001,2.24e+08,2,2,1,1,"SA01-Library-1-1"
"1",224000001,224500000,2,2,1,1,"SA01-Library-1-1"
"1",224500001,2.25e+08,2,2,1,1,"SA01-Library-1-1"
"1",225000001,225500000,2,2,1,1,"SA01-Library-1-1"
"1",225500001,2.26e+08,2,2,1,1,"SA01-Library-1-1"
"1",226000001,226500000,2,2,1,1,"SA01-Library-1-1"
"1",226500001,2.27e+08,2,2,1,1,"SA01-Library-1-1"
"1",227000001,227500000,2,2,1,1,"SA01-Library-1-1"
"1",227500001,2.28e+08,2,2,1,1,"SA01-Library-1-1"
"1",228000001,228500000,2,2,1,1,"SA01-Library-1-1"
"1",228500001,2.29e+08,2,2,1,1,"SA01-Library-1-1"
"1",229000001,229500000,2,2,1,1,"SA01-Library-1-1"
"1",229500001,2.3e+08,2,2,1,1,"SA01-Library-1-1"
"1",230000001,230500000,2,2,1,1,"SA01-Library-1-1"
"1",230500001,2.31e+08,2,2,1,1,"SA01-Library-1-1"
"1",231000001,231500000,2,2,1,1,"SA01-Library-1-1"
"1",231500001,2.32e+08,2,2,1,1,"SA01-Library-1-1"
"1",232000001,232500000,2,2,1,1,"SA01-Library-1-1"
"1",232500001,2.33e+08,2,2,1,1,"SA01-Library-1-1"
"1",233000001,233500000,2,2,1,1,"SA01-Library-1-1"
"1",233500001,2.34e+08,2,2,1,1,"SA01-Library-1-1"
"1",234000001,234500000,2,2,1,1,"SA01-Library-1-1"
"1",234500001,2.35e+08,2,2,1,1,"SA01-Library-1-1"
"1",235000001,235500000,2,2,1,1,"SA01-Library-1-1"
"1",235500001,2.36e+08,2,2,1,1,"SA01-Library-1-1"
"1",236000001,236500000,2,2,1,1,"SA01-Library-1-1"
"1",236500001,2.37e+08,2,2,1,1,"SA01-Library-1-1"
"1",237000001,237500000,2,2,1,1,"SA01-Library-1-1"
"1",237500001,2.38e+08,2,2,1,1,"SA01-Library-1-1"
"1",238000001,238500000,2,2,1,1,"SA01-Library-1-1"
"1",238500001,2.39e+08,2,2,1,1,"SA01-Library-1-1"
"1",239000001,239500000,2,2,1,1,"SA01-Library-1-1"
"1",239500001,2.4e+08,2,2,1,1,"SA01-Library-1-1"
"1",240000001,240500000,2,2,1,1,"SA01-Library-1-1"
"1",240500001,2.41e+08,2,2,1,1,"SA01-Library-1-1"
"1",241000001,241500000,2,2,1,1,"SA01-Library-1-1"
"1",241500001,2.42e+08,2,2,1,1,"SA01-Library-1-1"
"1",242000001,242500000,2,2,1,1,"SA01-Library-1-1"
"1",242500001,2.43e+08,2,2,1,1,"SA01-Library-1-1"
"1",243000001,243500000,2,2,1,1,"SA01-Library-1-1"
"1",243500001,2.44e+08,2,2,1,1,"SA01-Library-1-1"
"1",244000001,244500000,2,2,1,1,"SA01-Library-1-1"
"1",244500001,2.45e+08,2,2,1,1,"SA01-Library-1-1"
"1",245000001,245500000,2,2,1,1,"SA01-Library-1-1"
"1",245500001,2.46e+08,2,2,1,1,"SA01-Library-1-1"
"1",246000001,246500000,2,2,1,1,"SA01-Library-1-1"
"1",246500001,2.47e+08,2,2,1,1,"SA01-Library-1-1"
"1",247000001,247500000,2,2,1,1,"SA01-Library-1-1"
"1",247500001,2.48e+08,2,2,1,1,"SA01-Library-1-1"
"1",248000001,248500000,2,2,1,1,"SA01-Library-1-1"
"1",248500001,2.49e+08,2,2,1,1,"SA01-Library-1-1"
"2",1,5e+05,2,2,1,1,"SA01-Library-1-1"
"2",500001,1e+06,2,2,1,1,"SA01-Library-1-1"
"2",1000001,1500000,2,2,1,1,"SA01-Library-1-1"
"2",1500001,2e+06,2,2,1,1,"SA01-Library-1-1"
"2",2000001,2500000,2,2,1,1,"SA01-Library-1-1"
"2",2500001,3e+06,2,2,1,1,"SA01-Library-1-1"
"2",3000001,3500000,2,2,1,1,"SA01-Library-1-1"
"2",3500001,4e+06,2,2,1,1,"SA01-Library-1-1"
"2",4000001,4500000,2,2,1,1,"SA01-Library-1-1"
"2",4500001,5e+06,2,2,1,1,"SA01-Library-1-1"
"2",5000001,5500000,2,2,1,1,"SA01-Library-1-1"
"2",5500001,6e+06,2,2,1,1,"SA01-Library-1-1"
"2",6000001,6500000,2,2,1,1,"SA01-Library-1-1"
"2",6500001,7e+06,2,2,1,1,"SA01-Library-1-1"
"2",7000001,7500000,2,2,1,1,"SA01-Library-1-1"
"2",7500001,8e+06,2,2,1,1,"SA01-Library-1-1"
"2",8000001,8500000,2,2,1,1,"SA01-Library-1-1"
"2",8500001,9e+06,2,2,1,1,"SA01-Library-1-1"
"2",9000001,9500000,2,2,1,1,"SA01-Library-1-1"
"2",9500001,1e+07,2,2,1,1,"SA01-Library-1-1"
"2",10000001,10500000,2,2,1,1,"SA01-Library-1-1"
"2",10500001,1.1e+07,2,2,1,1,"SA01-Library-1-1"
"2",11000001,11500000,2,2,1,1,"SA01-Library-1-1"
"2",11500001,1.2e+07,2,2,1,1,"SA01-Library-1-1"
"2",12000001,12500000,2,2,1,1,"SA01-Library-1-1"
"2",12500001,1.3e+07,2,2,1,1,"SA01-Library-1-1"
"2",13000001,13500000,2,2,1,1,"SA01-Library-1-1"
"2",13500001,1.4e+07,2,2,1,1,"SA01-Library-1-1"
"2",14000001,14500000,2,2,1,1,"SA01-Library-1-1"
"2",14500001,1.5e+07,2,2,1,1,"SA01-Library-1-1"
"2",15000001,15500000,2,2,1,1,"SA01-Library-1-1"
"2",15500001,1.6e+07,2,2,1,1,"SA01-Library-1-1"
"2",16000001,16500000,2,2,1,1,"SA01-Library-1-1"
"2",16500001,1.7e+07,2,2,1,1,"SA01-Library-1-1"
"2",17000001,17500000,2,2,1,1,"SA01-Library-1-1"
"2",17500001,1.8e+07,2,2,1,1,"SA01-Library-1-1"
"2",18000001,18500000,2,2,1,1,"SA01-Library-1-1"
"2",18500001,1.9e+07,2,2,1,1,"SA01-Library-1-1"
"2",19000001,19500000,2,2,1,1,"SA01-Library-1-1"
"2",19500001,2e+07,2,2,1,1,"SA01-Library-1-1"
"2",20000001,20500000,2,2,1,1,"SA01-Library-1-1"
"2",20500001,2.1e+07,2,2,1,1,"SA01-Library-1-1"
"2",21000001,21500000,2,2,1,1,"SA01-Library-1-1"
"2",21500001,2.2e+07,2,2,1,1,"SA01-Library-1-1"
"2",22000001,22500000,2,2,1,1,"SA01-Library-1-1"
"2",22500001,2.3e+07,2,2,1,1,"SA01-Library-1-1"
"2",23000001,23500000,2,2,1,1,"SA01-Library-1-1"
"2",23500001,2.4e+07,2,2,1,1,"SA01-Library-1-1"
"2",24000001,24500000,2,2,1,1,"SA01-Library-1-1"
"2",24500001,2.5e+07,2,2,1,1,"SA01-Library-1-1"
"2",25000001,25500000,2,2,1,1,"SA01-Library-1-1"
"2",25500001,2.6e+07,2,2,1,1,"SA01-Library-1-1"
"2",26000001,26500000,2,2,1,1,"SA01-Library-1-1"
"2",26500001,2.7e+07,2,2,1,1,"SA01-Library-1-1"
"2",27000001,27500000,2,2,1,1,"SA01-Library-1-1"
"2",27500001,2.8e+07,2,2,1,1,"SA01-Library-1-1"
"2",28000001,28500000,2,2,1,1,"SA01-Library-1-1"
"2",28500001,2.9e+07,2,2,1,1,"SA01-Library-1-1"
"2",29000001,29500000,2,2,1,1,"SA01-Library-1-1"
"2",29500001,3e+07,2,2,1,1,"SA01-Library-1-1"
"2",30000001,30500000,2,2,1,1,"SA01-Library-1-1"
"2",30500001,3.1e+07,2,2,1,1,"SA01-Library-1-1"
"2",31000001,31500000,2,2,1,1,"SA01-Library-1-1"
"2",31500001,3.2e+07,2,2,1,1,"SA01-Library-1-1"
"2",32000001,32500000,2,2,1,1,"SA01-Library-1-1"
"2",32500001,3.3e+07,2,2,1,1,"SA01-Library-1-1"
"2",33000001,33500000,2,2,1,1,"SA01-Library-1-1"
"2",33500001,3.4e+07,2,2,1,1,"SA01-Library-1-1"
"2",34000001,34500000,2,2,1,1,"SA01-Library-1-1"
"2",34500001,3.5e+07,2,2,1,1,"SA01-Library-1-1"
"2",35000001,35500000,2,2,1,1,"SA01-Library-1-1"
"2",35500001,3.6e+07,2,2,1,1,"SA01-Library-1-1"
"2",36000001,36500000,2,2,1,1,"SA01-Library-1-1"
"2",36500001,3.7e+07,2,2,1,1,"SA01-Library-1-1"
"2",37000001,37500000,2,2,1,1,"SA01-Library-1-1"
"2",37500001,3.8e+07,2,2,1,1,"SA01-Library-1-1"
"2",38000001,38500000,2,2,1,1,"SA01-Library-1-1"
"2",38500001,3.9e+07,2,2,1,1,"SA01-Library-1-1"
"2",39000001,39500000,2,2,1,1,"SA01-Library-1-1"
"2",39500001,4e+07,2,2,1,1,"SA01-Library-1-1"
"2",40000001,40500000,2,2,1,1,"SA01-Library-1-1"
"2",40500001,4.1e+07,2,2,1,1,"SA01-Library-1-1"
"2",41000001,41500000,2,2,1,1,"SA01-Library-1-1"
"2",41500001,4.2e+07,2,2,1,1,"SA01-Library-1-1"
"2",42000001,42500000,2,2,1,1,"SA01-Library-1-1"
"2",42500001,4.3e+07,2,2,1,1,"SA01-Library-1-1"
"2",43000001,43500000,2,2,1,1,"SA01-Library-1-1"
"2",43500001,4.4e+07,2,2,1,1,"SA01-Library-1-1"
"2",44000001,44500000,2,2,1,1,"SA01-Library-1-1"
"2",44500001,4.5e+07,2,2,1,1,"SA01-Library-1-1"
"2",45000001,45500000,2,2,1,1,"SA01-Library-1-1"
"2",45500001,4.6e+07,2,2,1,1,"SA01-Library-1-1"
"2",46000001,46500000,2,2,1,1,"SA01-Library-1-1"
"2",46500001,4.7e+07,2,2,1,1,"SA01-Library-1-1"
"2",47000001,47500000,2,2,1,1,"SA01-Library-1-1"
"2",47500001,4.8e+07,2,2,1,1,"SA01-Library-1-1"
"2",48000001,48500000,2,2,1,1,"SA01-Library-1-1"
"2",48500001,4.9e+07,2,2,1,1,"SA01-Library-1-1"
"2",49000001,49500000,2,2,1,1,"SA01-Library-1-1"
"2",49500001,5e+07,2,2,1,1,"SA01-Library-1-1"
"2",50000001,50500000,2,2,1,1,"SA01-Library-1-1"
"2",50500001,5.1e+07,2,2,1,1,"SA01-Library-1-1"
"2",51000001,51500000,2,2,1,1,"SA01-Library-1-1"
"2",51500001,5.2e+07,2,2,1,1,"SA01-Library-1-1"
"2",52000001,52500000,2,2,1,1,"SA01-Library-1-1"
"2",52500001,5.3e+07,2,2,1,1,"SA01-Library-1-1"
"2",53000001,53500000,2,2,1,1,"SA01-Library-1-1"
"2",53500001,5.4e+07,2,2,1,1,"SA01-Library-1-1"
"2",54000001,54500000,2,2,1,1,"SA01-Library-1-1"
"2",54500001,5.5e+07,2,2,1,1,"SA01-Library-1-1"
"2",55000001,55500000,2,2,1,1,"SA01-Library-1-1"
"2",55500001,5.6e+07,2,2,1,1,"SA01-Library-1-1"
"2",56000001,56500000,2,2,1,1,"SA01-Library-1-1"
"2",56500001,5.7e+07,2,2,1,1,"SA01-Library-1-1"
"2",57000001,57500000,2,2,1,1,"SA01-Library-1-1"
"2",57500001,5.8e+07,2,2,1,1,"SA01-Library-1-1"
"2",58000001,58500000,2,2,1,1,"SA01-Library-1-1"
"2",58500001,5.9e+07,2,2,1,1,"SA01-Library-1-1"
"2",59000001,59500000,2,2,1,1,"SA01-Library-1-1"
"2",59500001,6e+07,2,2,1,1,"SA01-Library-1-1"
"2",60000001,60500000,2,2,1,1,"SA01-Library-1-1"
"2",60500001,6.1e+07,2,2,1,1,"SA01-Library-1-1"
"2",61000001,61500000,2,2,1,1,"SA01-Library-1-1"
"2",61500001,6.2e+07,2,2,1,1,"SA01-Library-1-1"
"2",62000001,62500000,2,2,1,1,"SA01-Library-1-1"
"2",62500001,6.3e+07,2,2,1,1,"SA01-Library-1-1"
"2",63000001,63500000,2,2,1,1,"SA01-Library-1-1"
"2",63500001,6.4e+07,2,2,1,1,"SA01-Library-1-1"
"2",64000001,64500000,2,2,1,1,"SA01-Library-1-1"
"2",64500001,6.5e+07,2,2,1,1,"SA01-Library-1-1"
"2",65000001,65500000,2,2,1,1,"SA01-Library-1-1"
"2",65500001,6.6e+07,2,2,1,1,"SA01-Library-1-1"
"2",66000001,66500000,2,2,1,1,"SA01-Library-1-1"
"2",66500001,6.7e+07,2,2,1,1,"SA01-Library-1-1"
"2",67000001,67500000,2,2,1,1,"SA01-Library-1-1"
"2",67500001,6.8e+07,2,2,1,1,"SA01-Library-1-1"
"2",68000001,68500000,2,2,1,1,"SA01-Library-1-1"
"2",68500001,6.9e+07,2,2,1,1,"SA01-Library-1-1"
"2",69000001,69500000,2,2,1,1,"SA01-Library-1-1"
"2",69500001,7e+07,2,2,1,1,"SA01-Library-1-1"
"2",70000001,70500000,2,2,1,1,"SA01-Library-1-1"
"2",70500001,7.1e+07,2,2,1,1,"SA01-Library-1-1"
"2",71000001,71500000,2,2,1,1,"SA01-Library-1-1"
"2",71500001,7.2e+07,2,2,1,1,"SA01-Library-1-1"
"2",72000001,72500000,2,2,1,1,"SA01-Library-1-1"
"2",72500001,7.3e+07,2,2,1,1,"SA01-Library-1-1"
"2",73000001,73500000,2,2,1,1,"SA01-Library-1-1"
"2",73500001,7.4e+07,2,2,1,1,"SA01-Library-1-1"
"2",74000001,74500000,2,2,1,1,"SA01-Library-1-1"
"2",74500001,7.5e+07,2,2,1,1,"SA01-Library-1-1"
"2",75000001,75500000,2,2,1,1,"SA01-Library-1-1"
"2",75500001,7.6e+07,2,2,1,1,"SA01-Library-1-1"
"2",76000001,76500000,2,2,1,1,"SA01-Library-1-1"
"2",76500001,7.7e+07,2,2,1,1,"SA01-Library-1-1"
"2",77000001,77500000,2,2,1,1,"SA01-Library-1-1"
"2",77500001,7.8e+07,2,2,1,1,"SA01-Library-1-1"
"2",78000001,78500000,2,2,1,1,"SA01-Library-1-1"
"2",78500001,7.9e+07,2,2,1,1,"SA01-Library-1-1"
"2",79000001,79500000,2,2,1,1,"SA01-Library-1-1"
"2",79500001,8e+07,2,2,1,1,"SA01-Library-1-1"
"2",80000001,80500000,2,2,1,1,"SA01-Library-1-1"
"2",80500001,8.1e+07,2,2,1,1,"SA01-Library-1-1"
"2",81000001,81500000,2,2,1,1,"SA01-Library-1-1"
"2",81500001,8.2e+07,2,2,1,1,"SA01-Library-1-1"
"2",82000001,82500000,2,2,1,1,"SA01-Library-1-1"
"2",82500001,8.3e+07,2,2,1,1,"SA01-Library-1-1"
"2",83000001,83500000,2,2,1,1,"SA01-Library-1-1"
"2",83500001,8.4e+07,2,2,1,1,"SA01-Library-1-1"
"2",84000001,84500000,2,2,1,1,"SA01-Library-1-1"
"2",84500001,8.5e+07,2,2,1,1,"SA01-Library-1-1"
"2",85000001,85500000,2,2,1,1,"SA01-Library-1-1"
"2",85500001,8.6e+07,2,2,1,1,"SA01-Library-1-1"
"2",86000001,86500000,2,2,1,1,"SA01-Library-1-1"
"2",86500001,8.7e+07,2,2,1,1,"SA01-Library-1-1"
"2",87000001,87500000,2,2,1,1,"SA01-Library-1-1"
"2",87500001,8.8e+07,2,2,1,1,"SA01-Library-1-1"
"2",88000001,88500000,2,2,1,1,"SA01-Library-1-1"
"2",88500001,8.9e+07,2,2,1,1,"SA01-Library-1-1"
"2",89000001,89500000,2,2,1,1,"SA01-Library-1-1"
"2",89500001,9e+07,2,2,1,1,"SA01-Library-1-1"
"2",90000001,90500000,2,2,1,1,"SA01-Library-1-1"
"2",90500001,9.1e+07,2,2,1,1,"SA01-Library-1-1"
"2",91000001,91500000,2,2,1,1,"SA01-Library-1-1"
"2",91500001,9.2e+07,2,2,1,1,"SA01-Library-1-1"
"2",92000001,92500000,2,2,1,1,"SA01-Library-1-1"
"2",92500001,9.3e+07,2,2,1,1,"SA01-Library-1-1"
"2",93000001,93500000,2,2,1,1,"SA01-Library-1-1"
"2",93500001,9.4e+07,2,2,1,1,"SA01-Library-1-1"
"2",94000001,94500000,2,2,1,1,"SA01-Library-1-1"
"2",94500001,9.5e+07,2,2,1,1,"SA01-Library-1-1"
"2",95000001,95500000,2,2,1,1,"SA01-Library-1-1"
"2",95500001,9.6e+07,2,2,1,1,"SA01-Library-1-1"
"2",96000001,96500000,2,2,1,1,"SA01-Library-1-1"
"2",96500001,9.7e+07,2,2,1,1,"SA01-Library-1-1"
"2",97000001,97500000,2,2,1,1,"SA01-Library-1-1"
"2",97500001,9.8e+07,2,2,1,1,"SA01-Library-1-1"
"2",98000001,98500000,2,2,1,1,"SA01-Library-1-1"
"2",98500001,9.9e+07,2,2,1,1,"SA01-Library-1-1"
"2",99000001,99500000,2,2,1,1,"SA01-Library-1-1"
"2",99500001,1e+08,2,2,1,1,"SA01-Library-1-1"
"2",100000001,100500000,2,2,1,1,"SA01-Library-1-1"
"2",100500001,1.01e+08,2,2,1,1,"SA01-Library-1-1"
"2",101000001,101500000,2,2,1,1,"SA01-Library-1-1"
"2",101500001,1.02e+08,2,2,1,1,"SA01-Library-1-1"
"2",102000001,102500000,2,2,1,1,"SA01-Library-1-1"
"2",102500001,1.03e+08,2,2,1,1,"SA01-Library-1-1"
"2",103000001,103500000,2,2,1,1,"SA01-Library-1-1"
"2",103500001,1.04e+08,2,2,1,1,"SA01-Library-1-1"
"2",104000001,104500000,2,2,1,1,"SA01-Library-1-1"
"2",104500001,1.05e+08,2,2,1,1,"SA01-Library-1-1"
"2",105000001,105500000,2,2,1,1,"SA01-Library-1-1"
"2",105500001,1.06e+08,2,2,1,1,"SA01-Library-1-1"
"2",106000001,106500000,2,2,1,1,"SA01-Library-1-1"
"2",106500001,1.07e+08,2,2,1,1,"SA01-Library-1-1"
"2",107000001,107500000,2,2,1,1,"SA01-Library-1-1"
"2",107500001,1.08e+08,2,2,1,1,"SA01-Library-1-1"
"2",108000001,108500000,2,2,1,1,"SA01-Library-1-1"
"2",108500001,1.09e+08,2,2,1,1,"SA01-Library-1-1"
"2",109000001,109500000,2,2,1,1,"SA01-Library-1-1"
"2",109500001,1.1e+08,2,2,1,1,"SA01-Library-1-1"
"2",110000001,110500000,2,2,1,1,"SA01-Library-1-1"
"2",110500001,1.11e+08,2,2,1,1,"SA01-Library-1-1"
"2",111000001,111500000,2,2,1,1,"SA01-Library-1-1"
"2",111500001,1.12e+08,2,2,1,1,"SA01-Library-1-1"
"2",112000001,112500000,2,2,1,1,"SA01-Library-1-1"
"2",112500001,1.13e+08,2,2,1,1,"SA01-Library-1-1"
"2",113000001,113500000,2,2,1,1,"SA01-Library-1-1"
"2",113500001,1.14e+08,2,2,1,1,"SA01-Library-1-1"
"2",114000001,114500000,2,2,1,1,"SA01-Library-1-1"
"2",114500001,1.15e+08,2,2,1,1,"SA01-Library-1-1"
"2",115000001,115500000,2,2,1,1,"SA01-Library-1-1"
"2",115500001,1.16e+08,2,2,1,1,"SA01-Library-1-1"
"2",116000001,116500000,2,2,1,1,"SA01-Library-1-1"
"2",116500001,1.17e+08,2,2,1,1,"SA01-Library-1-1"
"2",117000001,117500000,2,2,1,1,"SA01-Library-1-1"
"2",117500001,1.18e+08,2,2,1,1,"SA01-Library-1-1"
"2",118000001,118500000,2,2,1,1,"SA01-Library-1-1"
"2",118500001,1.19e+08,2,2,1,1,"SA01-Library-1-1"
"2",119000001,119500000,2,2,1,1,"SA01-Library-1-1"
"2",119500001,1.2e+08,2,2,1,1,"SA01-Library-1-1"
"2",120000001,120500000,2,2,1,1,"SA01-Library-1-1"
"2",120500001,1.21e+08,2,2,1,1,"SA01-Library-1-1"
"2",121000001,121500000,2,2,1,1,"SA01-Library-1-1"
"2",121500001,1.22e+08,2,2,1,1,"SA01-Library-1-1"
"2",122000001,122500000,2,2,1,1,"SA01-Library-1-1"
"2",122500001,1.23e+08,2,2,1,1,"SA01-Library-1-1"
"2",123000001,123500000,2,2,1,1,"SA01-Library-1-1"
"2",123500001,1.24e+08,2,2,1,1,"SA01-Library-1-1"
"2",124000001,124500000,2,2,1,1,"SA01-Library-1-1"
"2",124500001,1.25e+08,2,2,1,1,"SA01-Library-1-1"
"2",125000001,125500000,2,2,1,1,"SA01-Library-1-1"
"2",125500001,1.26e+08,2,2,1,1,"SA01-Library-1-1"
"2",126000001,126500000,2,2,1,1,"SA01-Library-1-1"
"2",126500001,1.27e+08,2,2,1,1,"SA01-Library-1-1"
"2",127000001,127500000,2,2,1,1,"SA01-Library-1-1"
"2",127500001,1.28e+08,2,2,1,1,"SA01-Library-1-1"
"2",128000001,128500000,2,2,1,1,"SA01-Library-1-1"
"2",128500001,1.29e+08,2,2,1,1,"SA01-Library-1-1"
"2",129000001,129500000,2,2,1,1,"SA01-Library-1-1"
"2",129500001,1.3e+08,2,2,1,1,"SA01-Library-1-1"
"2",130000001,130500000,2,2,1,1,"SA01-Library-1-1"
"2",130500001,1.31e+08,2,2,1,1,"SA01-Library-1-1"
"2",131000001,131500000,2,2,1,1,"SA01-Library-1-1"
"2",131500001,1.32e+08,2,2,1,1,"SA01-Library-1-1"
"2",132000001,132500000,2,2,1,1,"SA01-Library-1-1"
"2",132500001,1.33e+08,2,2,1,1,"SA01-Library-1-1"
"2",133000001,133500000,2,2,1,1,"SA01-Library-1-1"
"2",133500001,1.34e+08,2,2,1,1,"SA01-Library-1-1"
"2",134000001,134500000,2,2,1,1,"SA01-Library-1-1"
"2",134500001,1.35e+08,2,2,1,1,"SA01-Library-1-1"
"2",135000001,135500000,2,2,1,1,"SA01-Library-1-1"
"2",135500001,1.36e+08,2,2,1,1,"SA01-Library-1-1"
"2",136000001,136500000,2,2,1,1,"SA01-Library-1-1"
"2",136500001,1.37e+08,2,2,1,1,"SA01-Library-1-1"
"2",137000001,137500000,2,2,1,1,"SA01-Library-1-1"
"2",137500001,1.38e+08,2,2,1,1,"SA01-Library-1-1"
"2",138000001,138500000,2,2,1,1,"SA01-Library-1-1"
"2",138500001,1.39e+08,2,2,1,1,"SA01-Library-1-1"
"2",139000001,139500000,2,2,1,1,"SA01-Library-1-1"
"2",139500001,1.4e+08,2,2,1,1,"SA01-Library-1-1"
"2",140000001,140500000,2,2,1,1,"SA01-Library-1-1"
"2",140500001,1.41e+08,2,2,1,1,"SA01-Library-1-1"
"2",141000001,141500000,2,2,1,1,"SA01-Library-1-1"
"2",141500001,1.42e+08,2,2,1,1,"SA01-Library-1-1"
"2",142000001,142500000,2,2,1,1,"SA01-Library-1-1"
"2",142500001,1.43e+08,2,2,1,1,"SA01-Library-1-1"
"2",143000001,143500000,2,2,1,1,"SA01-Library-1-1"
"2",143500001,1.44e+08,2,2,1,1,"SA01-Library-1-1"
"2",144000001,144500000,2,2,1,1,"SA01-Library-1-1"
"2",144500001,1.45e+08,2,2,1,1,"SA01-Library-1-1"
"2",145000001,145500000,2,2,1,1,"SA01-Library-1-1"
"2",145500001,1.46e+08,2,2,1,1,"SA01-Library-1-1"
"2",146000001,146500000,2,2,1,1,"SA01-Library-1-1"
"2",146500001,1.47e+08,2,2,1,1,"SA01-Library-1-1"
"2",147000001,147500000,2,2,1,1,"SA01-Library-1-1"
"2",147500001,1.48e+08,2,2,1,1,"SA01-Library-1-1"
"2",148000001,148500000,2,2,1,1,"SA01-Library-1-1"
"2",148500001,1.49e+08,2,2,1,1,"SA01-Library-1-1"
"2",149000001,149500000,2,2,1,1,"SA01-Library-1-1"
"2",149500001,1.5e+08,2,2,1,1,"SA01-Library-1-1"
"2",150000001,150500000,2,2,1,1,"SA01-Library-1-1"
"2",150500001,1.51e+08,2,2,1,1,"SA01-Library-1-1"
"2",151000001,151500000,2,2,1,1,"SA01-Library-1-1"
"2",151500001,1.52e+08,2,2,1,1,"SA01-Library-1-1"
"2",152000001,152500000,2,2,1,1,"SA01-Library-1-1"
"2",152500001,1.53e+08,2,2,1,1,"SA01-Library-1-1"
"2",153000001,153500000,2,2,1,1,"SA01-Library-1-1"
"2",153500001,1.54e+08,2,2,1,1,"SA01-Library-1-1"
"2",154000001,154500000,2,2,1,1,"SA01-Library-1-1"
"2",154500001,1.55e+08,2,2,1,1,"SA01-Library-1-1"
"2",155000001,155500000,2,2,1,1,"SA01-Library-1-1"
"2",155500001,1.56e+08,2,2,1,1,"SA01-Library-1-1"
"2",156000001,156500000,2,2,1,1,"SA01-Library-1-1"
"2",156500001,1.57e+08,2,2,1,1,"SA01-Library-1-1"
"2",157000001,157500000,2,2,1,1,"SA01-Library-1-1"
"2",157500001,1.58e+08,2,2,1,1,"SA01-Library-1-1"
"2",158000001,158500000,2,2,1,1,"SA01-Library-1-1"
"2",158500001,1.59e+08,2,2,1,1,"SA01-Library-1-1"
"2",159000001,159500000,2,2,1,1,"SA01-Library-1-1"
"2",159500001,1.6e+08,2,2,1,1,"SA01-Library-1-1"
"2",160000001,160500000,2,2,1,1,"SA01-Library-1-1"
"2",160500001,1.61e+08,2,2,1,1,"SA01-Library-1-1"
"2",161000001,161500000,2,2,1,1,"SA01-Library-1-1"
"2",161500001,1.62e+08,2,2,1,1,"SA01-Library-1-1"
"2",162000001,162500000,2,2,1,1,"SA01-Library-1-1"
"2",162500001,1.63e+08,2,2,1,1,"SA01-Library-1-1"
"2",163000001,163500000,2,2,1,1,"SA01-Library-1-1"
"2",163500001,1.64e+08,2,2,1,1,"SA01-Library-1-1"
"2",164000001,164500000,2,2,1,1,"SA01-Library-1-1"
"2",164500001,1.65e+08,2,2,1,1,"SA01-Library-1-1"
"2",165000001,165500000,2,2,1,1,"SA01-Library-1-1"
"2",165500001,1.66e+08,2,2,1,1,"SA01-Library-1-1"
"2",166000001,166500000,2,2,1,1,"SA01-Library-1-1"
"2",166500001,1.67e+08,2,2,1,1,"SA01-Library-1-1"
"2",167000001,167500000,2,2,1,1,"SA01-Library-1-1"
"2",167500001,1.68e+08,2,2,1,1,"SA01-Library-1-1"
"2",168000001,168500000,2,2,1,1,"SA01-Library-1-1"
